assembly_symlinks/GCA_019927485.1_ASM1992748v1_genomic.fna	kpneumoniae	1835	gapA(52)	infB(1)	mdh(2)	pgi(17)	phoE(7)	rpoB(16)	tonB(2)
assembly_symlinks/GCA_019927505.1_ASM1992750v1_genomic.fna	kpneumoniae	2441	gapA(2)	infB(1)	mdh(2)	pgi(1)	phoE(12)	rpoB(4)	tonB(9)
assembly_symlinks/GCA_019927525.1_ASM1992752v1_genomic.fna	kpneumoniae	340	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(18)
assembly_symlinks/GCA_019927535.1_ASM1992753v1_genomic.fna	kpneumoniae	987	gapA(2)	infB(1)	mdh(2)	pgi(6)	phoE(7)	rpoB(1)	tonB(12)
assembly_symlinks/GCA_019927565.1_ASM1992756v1_genomic.fna	kpneumoniae	198	gapA(25)	infB(33)	mdh(1)	pgi(26)	phoE(7)	rpoB(1)	tonB(56)
assembly_symlinks/GCA_019927585.1_ASM1992758v1_genomic.fna	kpneumoniae	17	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(4)	rpoB(4)	tonB(4)
assembly_symlinks/GCA_019927605.1_ASM1992760v1_genomic.fna	kpneumoniae	200	gapA(2)	infB(1)	mdh(2)	pgi(1)	phoE(12)	rpoB(1)	tonB(68)
assembly_symlinks/GCA_019927625.1_ASM1992762v1_genomic.fna	kpneumoniae	15	gapA(1)	infB(1)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(1)
assembly_symlinks/GCA_019927645.1_ASM1992764v1_genomic.fna	kpneumoniae	231	gapA(2)	infB(6)	mdh(1)	pgi(3)	phoE(26)	rpoB(1)	tonB(77)
assembly_symlinks/GCA_019927655.1_ASM1992765v1_genomic.fna	kpneumoniae	1838	gapA(1)	infB(1)	mdh(2)	pgi(35)	phoE(10)	rpoB(24)	tonB(19)
assembly_symlinks/GCA_019927685.1_ASM1992768v1_genomic.fna	kpneumoniae	307	gapA(4)	infB(1)	mdh(2)	pgi(52)	phoE(1)	rpoB(1)	tonB(7)
assembly_symlinks/GCA_019927705.1_ASM1992770v1_genomic.fna	kpneumoniae	25	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(10)	rpoB(4)	tonB(13)
assembly_symlinks/GCA_019927725.1_ASM1992772v1_genomic.fna	kpneumoniae	636	gapA(2)	infB(5)	mdh(1)	pgi(1)	phoE(4)	rpoB(1)	tonB(4)
assembly_symlinks/GCA_019927745.1_ASM1992774v1_genomic.fna	kpneumoniae	2217	gapA(2)	infB(1)	mdh(2)	pgi(3)	phoE(26)	rpoB(4)	tonB(25)
assembly_symlinks/GCA_019927765.1_ASM1992776v1_genomic.fna	kpneumoniae	661	gapA(4)	infB(3)	mdh(1)	pgi(36)	phoE(9)	rpoB(10)	tonB(14)
assembly_symlinks/GCA_019927785.1_ASM1992778v1_genomic.fna	kpneumoniae	268	gapA(2)	infB(1)	mdh(2)	pgi(1)	phoE(7)	rpoB(1)	tonB(81)
assembly_symlinks/GCA_019927805.1_ASM1992780v1_genomic.fna	kpneumoniae	244	gapA(2)	infB(5)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(24)
assembly_symlinks/GCA_019927825.1_ASM1992782v1_genomic.fna	kpneumoniae	348	gapA(2)	infB(1)	mdh(20)	pgi(1)	phoE(12)	rpoB(15)	tonB(16)
assembly_symlinks/GCA_019927845.1_ASM1992784v1_genomic.fna	kpneumoniae	133	gapA(12)	infB(1)	mdh(1)	pgi(2)	phoE(5)	rpoB(1)	tonB(36)
assembly_symlinks/GCA_019927855.1_ASM1992785v1_genomic.fna	kpneumoniae	65	gapA(2)	infB(1)	mdh(2)	pgi(1)	phoE(10)	rpoB(4)	tonB(13)
assembly_symlinks/GCA_019927885.1_ASM1992788v1_genomic.fna	kpneumoniae	788	gapA(2)	infB(4)	mdh(2)	pgi(1)	phoE(7)	rpoB(1)	tonB(12)
assembly_symlinks/GCA_019927905.1_ASM1992790v1_genomic.fna	kpneumoniae	3050	gapA(2)	infB(1)	mdh(220)	pgi(1)	phoE(10)	rpoB(1)	tonB(31)
assembly_symlinks/GCA_019927925.1_ASM1992792v1_genomic.fna	kpneumoniae	22	gapA(2)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(4)	tonB(4)
assembly_symlinks/GCA_019927945.1_ASM1992794v1_genomic.fna	kpneumoniae	392	gapA(3)	infB(4)	mdh(6)	pgi(1)	phoE(7)	rpoB(4)	tonB(40)
assembly_symlinks/GCA_019927965.1_ASM1992796v1_genomic.fna	kpneumoniae	43	gapA(2)	infB(6)	mdh(1)	pgi(5)	phoE(11)	rpoB(1)	tonB(15)
assembly_symlinks/GCA_019927985.1_ASM1992798v1_genomic.fna	kpneumoniae	391	gapA(10)	infB(5)	mdh(1)	pgi(4)	phoE(6)	rpoB(4)	tonB(4)
assembly_symlinks/GCA_019928005.1_ASM1992800v1_genomic.fna	kpneumoniae	147	gapA(3)	infB(4)	mdh(6)	pgi(1)	phoE(7)	rpoB(4)	tonB(38)
assembly_symlinks/GCA_019928025.1_ASM1992802v1_genomic.fna	kpneumoniae	1399	gapA(4)	infB(1)	mdh(124)	pgi(1)	phoE(7)	rpoB(4)	tonB(91)
assembly_symlinks/GCA_019928045.1_ASM1992804v1_genomic.fna	kpneumoniae	23	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(9)	rpoB(4)	tonB(12)
assembly_symlinks/GCA_019928065.1_ASM1992806v1_genomic.fna	kpneumoniae	342	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(100)
assembly_symlinks/GCA_019928105.1_ASM1992810v1_genomic.fna	kpneumoniae	16	gapA(2)	infB(1)	mdh(2)	pgi(1)	phoE(4)	rpoB(4)	tonB(4)
assembly_symlinks/GCA_019928115.1_ASM1992811v1_genomic.fna	kpneumoniae	551	gapA(3)	infB(1)	mdh(1)	pgi(1)	phoE(9)	rpoB(4)	tonB(135)
assembly_symlinks/GCA_019928145.1_ASM1992814v1_genomic.fna	kpneumoniae	-	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(4)	rpoB(4)	tonB(~4)
assembly_symlinks/GCA_019928165.1_ASM1992816v1_genomic.fna	kpneumoniae	-	gapA(7)	infB(1)	mdh(11)	pgi(1)	phoE(26)	rpoB(8)	tonB(43)
assembly_symlinks/GCA_019928185.1_ASM1992818v1_genomic.fna	kpneumoniae	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
assembly_symlinks/GCA_019928205.1_ASM1992820v1_genomic.fna	kpneumoniae	323	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(9)	rpoB(1)	tonB(93)
assembly_symlinks/GCA_019928215.1_ASM1992821v1_genomic.fna	kpneumoniae	512	gapA(54)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
assembly_symlinks/GCA_019928245.1_ASM1992824v1_genomic.fna	kpneumoniae	471	gapA(3)	infB(1)	mdh(1)	pgi(68)	phoE(4)	rpoB(1)	tonB(39)
assembly_symlinks/GCA_019928265.1_ASM1992826v1_genomic.fna	kpneumoniae	252	gapA(2)	infB(5)	mdh(1)	pgi(1)	phoE(9)	rpoB(1)	tonB(6)
assembly_symlinks/GCA_019928285.1_ASM1992828v1_genomic.fna	kpneumoniae	686	gapA(4)	infB(1)	mdh(1)	pgi(3)	phoE(3)	rpoB(5)	tonB(54)
assembly_symlinks/GCA_019928305.1_ASM1992830v1_genomic.fna	kpneumoniae	134	gapA(3)	infB(1)	mdh(2)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
assembly_symlinks/GCA_019928325.1_ASM1992832v1_genomic.fna	kpneumoniae	13	gapA(2)	infB(3)	mdh(1)	pgi(1)	phoE(10)	rpoB(1)	tonB(19)
assembly_symlinks/GCA_019928345.1_ASM1992834v1_genomic.fna	kpneumoniae	44	gapA(2)	infB(1)	mdh(4)	pgi(3)	phoE(8)	rpoB(1)	tonB(9)
assembly_symlinks/GCA_019928365.1_ASM1992836v1_genomic.fna	kpneumoniae	38	gapA(2)	infB(1)	mdh(2)	pgi(1)	phoE(2)	rpoB(2)	tonB(2)
assembly_symlinks/GCA_019928385.1_ASM1992838v1_genomic.fna	kpneumoniae	-	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(3)	rpoB(24)	tonB(~48)
assembly_symlinks/GCA_019928395.1_ASM1992839v1_genomic.fna	kpneumoniae	2071	gapA(120)	infB(6)	mdh(1)	pgi(3)	phoE(26)	rpoB(1)	tonB(77)
assembly_symlinks/GCA_019928405.1_ASM1992840v1_genomic.fna	kpneumoniae	147	gapA(3)	infB(4)	mdh(6)	pgi(1)	phoE(7)	rpoB(4)	tonB(38)
assembly_symlinks/GCA_019928445.1_ASM1992844v1_genomic.fna	kpneumoniae	253	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(9)	rpoB(1)	tonB(13)
assembly_symlinks/GCA_019928465.1_ASM1992846v1_genomic.fna	kpneumoniae	15	gapA(1)	infB(1)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(1)
assembly_symlinks/GCA_019928485.1_ASM1992848v1_genomic.fna	kpneumoniae	36	gapA(2)	infB(1)	mdh(2)	pgi(1)	phoE(7)	rpoB(1)	tonB(7)
assembly_symlinks/GCA_019928505.1_ASM1992850v1_genomic.fna	kpneumoniae	1	gapA(4)	infB(4)	mdh(1)	pgi(1)	phoE(7)	rpoB(4)	tonB(10)
assembly_symlinks/GCA_019928525.1_ASM1992852v1_genomic.fna	kpneumoniae	2279	gapA(2)	infB(111)	mdh(1)	pgi(26)	phoE(3)	rpoB(4)	tonB(123)
assembly_symlinks/GCA_019928545.1_ASM1992854v1_genomic.fna	kpneumoniae	1966	gapA(2)	infB(1)	mdh(2)	pgi(1)	phoE(10)	rpoB(4)	tonB(42)
assembly_symlinks/GCA_019928565.1_ASM1992856v1_genomic.fna	kpneumoniae	-	gapA(2)	infB(1)	mdh(1)	pgi(3)	phoE(7)	rpoB(1)	tonB(91)
assembly_symlinks/GCA_019928585.1_ASM1992858v1_genomic.fna	kpneumoniae	1440	gapA(2)	infB(3)	mdh(1)	pgi(1)	phoE(4)	rpoB(1)	tonB(4)
assembly_symlinks/GCA_019928595.1_ASM1992859v1_genomic.fna	kpneumoniae	2623	gapA(2)	infB(83)	mdh(1)	pgi(1)	phoE(247)	rpoB(1)	tonB(9)
assembly_symlinks/GCA_019928625.2_ASM1992862v2_genomic.fna	kpneumoniae	1583	gapA(2)	infB(1)	mdh(2)	pgi(1)	phoE(12)	rpoB(1)	tonB(9)
assembly_symlinks/GCA_019928635.1_ASM1992863v1_genomic.fna	kpneumoniae	29	gapA(2)	infB(3)	mdh(2)	pgi(2)	phoE(6)	rpoB(4)	tonB(4)
assembly_symlinks/GCA_019928665.1_ASM1992866v1_genomic.fna	kpneumoniae	405	gapA(2)	infB(1)	mdh(62)	pgi(3)	phoE(10)	rpoB(4)	tonB(110)
assembly_symlinks/GCA_019928685.1_ASM1992868v1_genomic.fna	kpneumoniae	1271	gapA(2)	infB(3)	mdh(2)	pgi(2)	phoE(4)	rpoB(4)	tonB(4)
assembly_symlinks/GCA_019928705.3_ASM1992870v3_genomic.fna	kpneumoniae	323	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(9)	rpoB(1)	tonB(93)
assembly_symlinks/GCA_019930055.1_ASM1993005v1_genomic.fna	kpneumoniae	45	gapA(2)	infB(1)	mdh(1)	pgi(6)	phoE(7)	rpoB(1)	tonB(12)
assembly_symlinks/GCA_019930085.1_ASM1993008v1_genomic.fna	kpneumoniae	20	gapA(2)	infB(3)	mdh(1)	pgi(1)	phoE(4)	rpoB(4)	tonB(4)
assembly_symlinks/GCA_019930125.1_ASM1993012v1_genomic.fna	kpneumoniae	2202	gapA(2)	infB(3)	mdh(65)	pgi(6)	phoE(3)	rpoB(15)	tonB(4)
assembly_symlinks/GCA_019930145.1_ASM1993014v1_genomic.fna	kpneumoniae	86	gapA(9)	infB(4)	mdh(2)	pgi(1)	phoE(1)	rpoB(1)	tonB(27)
assembly_symlinks/GCA_019930165.1_ASM1993016v1_genomic.fna	kpneumoniae	1686	gapA(101)	infB(1)	mdh(1)	pgi(1)	phoE(9)	rpoB(1)	tonB(10)
assembly_symlinks/GCA_019930175.1_ASM1993017v1_genomic.fna	kpneumoniae	111	gapA(2)	infB(1)	mdh(5)	pgi(1)	phoE(17)	rpoB(4)	tonB(42)
assembly_symlinks/GCA_019930185.1_ASM1993018v1_genomic.fna	kpneumoniae	309	gapA(2)	infB(9)	mdh(2)	pgi(1)	phoE(13)	rpoB(1)	tonB(10)
assembly_symlinks/GCA_019930225.1_ASM1993022v1_genomic.fna	kpneumoniae	-	gapA(4)	infB(1)	mdh(2)	pgi(1)	phoE(1)	rpoB(~7)	tonB(23)
assembly_symlinks/GCA_019930245.1_ASM1993024v1_genomic.fna	kpneumoniae	4270	gapA(2)	infB(1)	mdh(5)	pgi(285)	phoE(9)	rpoB(4)	tonB(13)
assembly_symlinks/GCA_019930265.1_ASM1993026v1_genomic.fna	kpneumoniae	394	gapA(2)	infB(9)	mdh(2)	pgi(1)	phoE(13)	rpoB(1)	tonB(82)
assembly_symlinks/GCA_019930285.1_ASM1993028v1_genomic.fna	kpneumoniae	107	gapA(2)	infB(1)	mdh(2)	pgi(17)	phoE(27)	rpoB(1)	tonB(39)
assembly_symlinks/GCA_019930305.1_ASM1993030v1_genomic.fna	kpneumoniae	39	gapA(2)	infB(1)	mdh(2)	pgi(4)	phoE(9)	rpoB(1)	tonB(14)
assembly_symlinks/GCA_019930325.1_ASM1993032v1_genomic.fna	kpneumoniae	-	gapA(2)	infB(5)	mdh(2)	pgi(28)	phoE(~4)	rpoB(1)	tonB(43)
assembly_symlinks/GCA_019930345.1_ASM1993034v1_genomic.fna	kpneumoniae	1842	gapA(2)	infB(2)	mdh(83)	pgi(1)	phoE(12)	rpoB(4)	tonB(4)
assembly_symlinks/GCA_019930355.1_ASM1993035v1_genomic.fna	kpneumoniae	322	gapA(2)	infB(1)	mdh(5)	pgi(1)	phoE(26)	rpoB(4)	tonB(12)
assembly_symlinks/GCA_019930385.1_ASM1993038v1_genomic.fna	kpneumoniae	48	gapA(2)	infB(5)	mdh(2)	pgi(2)	phoE(7)	rpoB(1)	tonB(10)
assembly_symlinks/GCA_019930405.1_ASM1993040v1_genomic.fna	kpneumoniae	234	gapA(2)	infB(1)	mdh(2)	pgi(1)	phoE(7)	rpoB(1)	tonB(24)
assembly_symlinks/GCA_019930425.1_ASM1993042v1_genomic.fna	kpneumoniae	1787	gapA(47)	infB(1)	mdh(13)	pgi(3)	phoE(12)	rpoB(25)	tonB(18)
assembly_symlinks/GCA_019930445.1_ASM1993044v1_genomic.fna	kpneumoniae	37	gapA(2)	infB(9)	mdh(2)	pgi(1)	phoE(13)	rpoB(1)	tonB(16)
assembly_symlinks/GCA_019930465.1_ASM1993046v1_genomic.fna	kpneumoniae	261	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(4)	rpoB(27)	tonB(12)
assembly_symlinks/GCA_019930485.1_ASM1993048v1_genomic.fna	kpneumoniae	4833	gapA(4)	infB(1)	mdh(20)	pgi(2)	phoE(14)	rpoB(4)	tonB(4)
assembly_symlinks/GCA_019930505.1_ASM1993050v1_genomic.fna	kpneumoniae	336	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(72)	rpoB(4)	tonB(4)
assembly_symlinks/GCA_020406995.1_ASM2040699v1_genomic.fna	kpneumoniae	147	gapA(3)	infB(4)	mdh(6)	pgi(1)	phoE(7)	rpoB(4)	tonB(38)
assembly_symlinks/GCA_020407015.1_ASM2040701v1_genomic.fna	kpneumoniae	14	gapA(1)	infB(6)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(1)
assembly_symlinks/GCA_020407045.1_ASM2040704v1_genomic.fna	kpneumoniae	101	gapA(2)	infB(6)	mdh(1)	pgi(5)	phoE(4)	rpoB(1)	tonB(6)
assembly_symlinks/GCA_020407065.1_ASM2040706v1_genomic.fna	kpneumoniae	199	gapA(4)	infB(34)	mdh(1)	pgi(1)	phoE(21)	rpoB(1)	tonB(35)
assembly_symlinks/GCA_900451165.1_44787_G01_genomic.fna	koxytoca	257	gapA(1)	infB(3)	mdh(13)	pgi(24)	phoE(2)	rpoB(10)	tonB(10)
assembly_symlinks/GCA_900451185.1_44503_H01_genomic.fna	kpneumoniae	3	gapA(5)	infB(5)	mdh(1)	pgi(1)	phoE(9)	rpoB(6)	tonB(11)
assembly_symlinks/GCA_900451215.1_44310_G01_genomic.fna	kpneumoniae	82	gapA(2)	infB(6)	mdh(1)	pgi(1)	phoE(4)	rpoB(1)	tonB(33)
assembly_symlinks/GCA_900451235.1_36340_F02_genomic.fna	koxytoca	-	gapA(1)	infB(2)	mdh(2)	pgi(2)	phoE(94)	rpoB(1)	tonB(1)
assembly_symlinks/GCA_900451245.1_46582_E01_genomic.fna	kpneumoniae	367	gapA(18)	infB(15)	mdh(26)	pgi(16)	phoE(11)	rpoB(13)	tonB(106)
assembly_symlinks/GCA_900451255.1_32473_E02_genomic.fna	koxytoca	19	gapA(1)	infB(2)	mdh(2)	pgi(1)	phoE(16)	rpoB(1)	tonB(2)
assembly_symlinks/GCA_900451275.1_36672_F01_genomic.fna	kpneumoniae	1026	gapA(2)	infB(1)	mdh(2)	pgi(35)	phoE(10)	rpoB(24)	tonB(19)
assembly_symlinks/GCA_900451285.1_52313_E01_genomic.fna	kpneumoniae	375	gapA(43)	infB(1)	mdh(2)	pgi(1)	phoE(10)	rpoB(4)	tonB(13)
assembly_symlinks/GCA_900451315.1_44310_H01_genomic.fna	kpneumoniae	3764	gapA(2)	infB(6)	mdh(1)	pgi(1)	phoE(4)	rpoB(217)	tonB(33)
assembly_symlinks/GCA_900451325.1_37419_B02_genomic.fna	koxytoca	-	gapA(3)	infB(8)	mdh(32)	pgi(9)	phoE(~40)	rpoB(6)	tonB(27)
assembly_symlinks/GCA_900451335.1_32473_A01_genomic.fna	koxytoca	-	gapA(4)	infB(6)	mdh(26)	pgi(10)	phoE(46)	rpoB(7)	tonB(17?)
assembly_symlinks/GCA_900451355.1_44787_B01_genomic.fna	kpneumoniae	3	gapA(5)	infB(5)	mdh(1)	pgi(1)	phoE(9)	rpoB(6)	tonB(11)
assembly_symlinks/GCA_900451375.1_32473_G02_genomic.fna	koxytoca	-	gapA(3)	infB(41?)	mdh(8)	pgi(21)	phoE(25?)	rpoB(17?)	tonB(21)
assembly_symlinks/GCA_900451385.1_45709_E01_genomic.fna	kpneumoniae	82	gapA(2)	infB(6)	mdh(1)	pgi(1)	phoE(4)	rpoB(1)	tonB(33)
assembly_symlinks/GCA_900451395.1_58174_C01_genomic.fna	kpneumoniae	3767	gapA(2)	infB(10)	mdh(4)	pgi(97)	phoE(4)	rpoB(1)	tonB(18)
assembly_symlinks/GCA_900451405.1_31885_D02_genomic.fna	kpneumoniae	3756	gapA(2)	infB(1)	mdh(11)	pgi(4)	phoE(7)	rpoB(216)	tonB(13)
assembly_symlinks/GCA_900451415.1_36340_H01_genomic.fna	kpneumoniae	3760	gapA(2)	infB(6)	mdh(1)	pgi(1)	phoE(4)	rpoB(1)	tonB(523)
assembly_symlinks/GCA_900451425.1_45753_B01_genomic.fna	kpneumoniae	90	gapA(10)	infB(6)	mdh(1)	pgi(9)	phoE(12)	rpoB(4)	tonB(29)
assembly_symlinks/GCA_900451435.1_32512_E01_genomic.fna	kpneumoniae	584	gapA(4)	infB(1)	mdh(2)	pgi(1)	phoE(1)	rpoB(7)	tonB(4)
assembly_symlinks/GCA_900451445.1_49923_D01_genomic.fna	kpneumoniae	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
assembly_symlinks/GCA_900451455.1_45532_C02_genomic.fna	kpneumoniae	82	gapA(2)	infB(6)	mdh(1)	pgi(1)	phoE(4)	rpoB(1)	tonB(33)
assembly_symlinks/GCA_900451465.1_31436_F01_genomic.fna	kpneumoniae	3776	gapA(213)	infB(1)	mdh(65)	pgi(2)	phoE(5)	rpoB(1)	tonB(36)
assembly_symlinks/GCA_900451475.1_46514_E02_genomic.fna	kpneumoniae	3766	gapA(10)	infB(163)	mdh(1)	pgi(9)	phoE(12)	rpoB(4)	tonB(9)
assembly_symlinks/GCA_900451495.1_44787_D01_genomic.fna	kpneumoniae	3768	gapA(10)	infB(6)	mdh(1)	pgi(9)	phoE(12)	rpoB(218)	tonB(9)
assembly_symlinks/GCA_900451505.1_49923_E01_genomic.fna	kpneumoniae	14	gapA(1)	infB(6)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(1)
assembly_symlinks/GCA_900451515.1_45532_D02_genomic.fna	kpneumoniae	82	gapA(2)	infB(6)	mdh(1)	pgi(1)	phoE(4)	rpoB(1)	tonB(33)
assembly_symlinks/GCA_900451525.1_31436_G01_genomic.fna	kpneumoniae	3780	gapA(16)	infB(18)	mdh(272)	pgi(40)	phoE(175)	rpoB(219)	tonB(74)
assembly_symlinks/GCA_900451535.1_46514_D02_genomic.fna	kpneumoniae	3766	gapA(10)	infB(163)	mdh(1)	pgi(9)	phoE(12)	rpoB(4)	tonB(9)
assembly_symlinks/GCA_900451545.1_32512_D01_genomic.fna	kpneumoniae	3761	gapA(2)	infB(1)	mdh(1)	pgi(13)	phoE(16)	rpoB(15)	tonB(524)
assembly_symlinks/GCA_900451555.1_45665_C01_genomic.fna	kpneumoniae	82	gapA(2)	infB(6)	mdh(1)	pgi(1)	phoE(4)	rpoB(1)	tonB(33)
assembly_symlinks/GCA_900451565.1_31436_E01_genomic.fna	kpneumoniae	3774	gapA(9)	infB(4)	mdh(270)	pgi(249)	phoE(1)	rpoB(1)	tonB(528)
assembly_symlinks/GCA_900451575.1_36734_E01_genomic.fna	kpneumoniae	505	gapA(7)	infB(1)	mdh(5)	pgi(1)	phoE(1)	rpoB(1)	tonB(84)
assembly_symlinks/GCA_900451585.1_32868_D02_genomic.fna	kpneumoniae	14	gapA(1)	infB(6)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(1)
assembly_symlinks/GCA_900451595.1_45709_D01_genomic.fna	kpneumoniae	3764	gapA(2)	infB(6)	mdh(1)	pgi(1)	phoE(4)	rpoB(217)	tonB(33)
assembly_symlinks/GCA_900451605.1_45665_A01_genomic.fna	kpneumoniae	3764	gapA(2)	infB(6)	mdh(1)	pgi(1)	phoE(4)	rpoB(217)	tonB(33)
assembly_symlinks/GCA_900451615.1_45753_A01_genomic.fna	kpneumoniae	82	gapA(2)	infB(6)	mdh(1)	pgi(1)	phoE(4)	rpoB(1)	tonB(33)
assembly_symlinks/GCA_900451625.1_32512_C01_genomic.fna	kpneumoniae	258	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
assembly_symlinks/GCA_900451635.1_32512_G01_genomic.fna	kpneumoniae	353	gapA(3)	infB(9)	mdh(47)	pgi(1)	phoE(13)	rpoB(1)	tonB(16)
assembly_symlinks/GCA_900451645.1_58174_D01_genomic.fna	kpneumoniae	-	gapA(10)	infB(163)	mdh(1)	pgi(9)	phoE(12)	rpoB(4)	tonB(-)
assembly_symlinks/GCA_900451655.1_45532_E02_genomic.fna	kpneumoniae	3765	gapA(2)	infB(1)	mdh(1)	pgi(1)	phoE(9)	rpoB(156)	tonB(12)
assembly_symlinks/GCA_900451675.1_39304_F01_genomic.fna	kpneumoniae	86	gapA(9)	infB(4)	mdh(2)	pgi(1)	phoE(1)	rpoB(1)	tonB(27)
assembly_symlinks/GCA_900451685.1_37554_B01_genomic.fna	kpneumoniae	381	gapA(10)	infB(6)	mdh(1)	pgi(9)	phoE(12)	rpoB(42)	tonB(9)
assembly_symlinks/GCA_900451695.1_37637_D01_genomic.fna	kpneumoniae	3781	gapA(10)	infB(6)	mdh(1)	pgi(250)	phoE(12)	rpoB(220)	tonB(9)
assembly_symlinks/GCA_900451705.1_37554_A01_genomic.fna	kpneumoniae	3768	gapA(10)	infB(6)	mdh(1)	pgi(9)	phoE(12)	rpoB(218)	tonB(9)
assembly_symlinks/GCA_900451715.1_37419_D02_genomic.fna	kpneumoniae	3	gapA(5)	infB(5)	mdh(1)	pgi(1)	phoE(9)	rpoB(6)	tonB(11)
assembly_symlinks/GCA_900451725.1_38732_G01_genomic.fna	kpneumoniae	67	gapA(2)	infB(1)	mdh(9)	pgi(1)	phoE(15)	rpoB(5)	tonB(28)
assembly_symlinks/GCA_900451735.1_40295_H02_genomic.fna	kpneumoniae	93	gapA(10)	infB(11)	mdh(1)	pgi(9)	phoE(12)	rpoB(4)	tonB(9)
assembly_symlinks/GCA_900451745.1_39111_E02_genomic.fna	kpneumoniae	416	gapA(2)	infB(38)	mdh(1)	pgi(1)	phoE(7)	rpoB(4)	tonB(89)
assembly_symlinks/GCA_900451755.1_38977_F01_genomic.fna	kpneumoniae	3	gapA(5)	infB(5)	mdh(1)	pgi(1)	phoE(9)	rpoB(6)	tonB(11)
assembly_symlinks/GCA_900451765.1_38977_D01_genomic.fna	kpneumoniae	91	gapA(10)	infB(6)	mdh(1)	pgi(9)	phoE(12)	rpoB(4)	tonB(9)
assembly_symlinks/GCA_900451775.1_37637_B01_genomic.fna	kpneumoniae	3783	gapA(217)	infB(5)	mdh(1)	pgi(1)	phoE(9)	rpoB(6)	tonB(11)
assembly_symlinks/GCA_900451785.1_37509_G01_genomic.fna	kpneumoniae	3773	gapA(5)	infB(165)	mdh(269)	pgi(1)	phoE(9)	rpoB(6)	tonB(11)
